cliente_id,idade,renda_anual,frequencia_compras,valor_medio_compra,preferencia_frete_gratis,satisfacao_qualidade,total_gasto
1,56,25903,9,94,0,3,849
2,69,53051,14,149,1,2,1949
3,46,38654,9,169,1,5,1657
4,32,28666,12,153,0,5,1848
5,60,40301,11,146,1,2,1691
6,25,33776,13,111,0,2,1565
7,38,75307,11,156,1,2,1749
8,56,63224,11,127,1,2,1338
9,36,49880,11,84,1,1,1021
10,40,72199,11,185,0,5,2035
11,28,51160,8,178,0,1,1492
12,28,37080,10,151,1,4,1295
13,41,72846,4,156,0,4,668
14,53,58083,13,182,1,5,2303
15,57,34441,9,156,1,4,1569
16,41,47144,8,177,0,2,1478
17,20,36865,5,141,0,1,728
18,39,29258,11,189,1,2,2127
19,19,63892,11,159,1,4,1650
20,41,78641,11,155,1,1,1867
21,61,29021,5,111,1,2,754
22,47,58444,14,158,1,5,2251
23,55,40240,11,125,0,2,1534
24,19,42693,7,130,1,4,854
25,38,41114,8,125,1,1,921
26,50,37040,8,118,0,5,948
27,29,50727,7,213,0,1,1534
28,39,37535,7,189,0,5,1284
29,61,54056,10,207,0,1,2123
30,42,49246,6,113,1,4,708
31,66,46415,12,152,1,5,1725
32,44,36386,9,111,0,3,1050
33,59,41348,13,129,1,1,1763
34,45,61330,11,122,1,1,1359
35,33,57513,17,187,1,2,3294
36,32,35336,3,138,1,5,293
37,64,51489,8,182,0,3,1502
38,68,61270,15,168,1,4,2403
39,61,24958,8,219,1,2,1641
40,69,58150,9,105,0,3,882
41,20,40060,4,187,0,5,654
42,54,58558,15,184,0,3,2706
43,68,38551,10,120,0,1,1179
44,24,22926,18,180,1,1,3323
45,38,25586,16,160,1,2,2528
46,26,50721,9,143,1,5,1129
47,56,53895,7,125,1,5,989
48,35,36435,7,128,1,3,813
49,21,59578,11,211,1,2,2316
50,42,25077,5,150,1,5,794
51,31,49008,7,173,0,1,1230
52,67,31834,14,126,1,3,1873
53,26,40222,10,126,1,4,1307
54,43,50710,10,182,0,1,1734
55,19,37093,10,109,1,2,1307
56,37,44231,10,137,1,5,1389
57,45,65094,11,151,1,1,1647
58,64,41346,4,153,1,4,708
59,24,62535,13,144,1,4,1896
60,61,33054,7,161,1,2,1166
61,25,57947,6,170,1,1,1269
62,64,71623,13,172,1,3,2209
63,52,12925,7,120,1,1,809
64,31,38046,10,141,1,4,1421
65,34,58656,10,185,1,2,1957
66,53,46954,5,176,1,2,730
67,67,55567,13,108,1,3,1208
68,57,40940,7,160,0,2,1062
69,21,51298,8,90,0,2,557
70,19,47664,11,151,0,2,1619
71,23,67516,13,206,1,2,2728
72,59,53816,15,121,0,2,1726
73,21,55064,6,124,0,4,602
74,46,43821,13,172,1,1,2242
75,35,42685,6,103,1,5,704
76,43,43511,7,131,1,2,748
77,61,55916,11,167,0,5,1919
78,51,43685,9,130,1,5,1251
79,27,54346,5,142,1,4,805
80,53,81131,13,172,1,2,2357
81,31,63066,19,162,1,5,3298
82,48,45109,11,158,1,2,1703
83,65,68018,14,139,0,3,1956
84,32,43878,6,161,0,3,925
85,25,19428,11,146,0,3,1606
86,31,34878,7,163,1,5,1294
87,40,21938,13,135,1,3,1621
88,57,44727,12,144,1,4,1642
89,38,50276,10,120,0,4,1337
90,33,75146,10,148,1,5,1582
91,62,54903,10,125,1,2,1214
92,35,46713,8,116,1,1,1013
93,64,62441,5,157,1,2,819
94,41,16832,6,156,0,2,1086
95,43,53534,9,173,1,2,1564
96,42,61562,11,137,1,2,1609
97,62,27821,8,162,0,1,1560
98,58,67156,11,166,0,3,1885
99,46,55077,12,163,1,2,1960
100,32,43770,12,125,1,4,1572
101,62,59491,8,154,1,5,1196
102,18,84060,12,160,0,5,2158
103,42,52727,8,150,1,4,1218
104,24,53723,13,87,1,2,1104
105,26,43109,12,154,1,1,1765
106,41,37252,5,216,1,3,1189
107,18,62455,10,139,0,5,1476
108,61,37158,10,128,1,3,1231
109,25,51073,21,161,1,1,3438
110,41,42835,9,159,1,5,1281
111,28,57184,8,185,1,3,1498
112,68,55004,8,112,1,1,941
113,34,65563,12,171,1,3,2222
114,25,42349,14,167,1,2,2261
115,52,45951,14,145,1,1,1903
116,52,35318,12,160,1,3,1831
117,50,43335,5,180,1,2,767
118,22,55659,8,176,1,2,1541
119,59,61354,8,115,1,1,1074
120,56,36167,12,174,0,4,2120
121,58,63044,12,148,1,5,1898
122,45,70334,15,152,0,1,2293
123,24,56201,4,152,1,2,599
124,26,78151,13,145,1,2,1852
125,25,38393,14,185,1,1,2559
126,29,31330,11,147,1,4,1463
127,51,23319,14,116,1,5,1650
128,50,72440,10,138,1,3,1376
129,65,59815,8,155,0,1,1314
130,40,49166,13,186,1,5,2427
131,41,54199,15,168,0,5,2504
132,54,33117,11,124,1,2,1277
133,52,86686,11,224,1,3,2471
134,61,51938,7,157,1,1,1172
135,57,51640,5,188,0,2,826
136,39,60886,10,145,0,2,1458
137,44,57215,17,166,1,4,2845
138,52,53358,12,175,1,5,2029
139,18,38142,11,186,1,1,1988
140,52,57072,7,181,1,1,1290
141,54,78230,10,176,1,1,1647
142,64,70181,6,140,0,2,874
143,31,73897,10,132,1,4,1231
144,20,42331,11,159,1,3,1855
145,18,35155,7,177,0,2,1472
146,22,48113,7,143,1,3,915
147,43,50835,5,181,0,4,958
148,31,66412,13,193,1,5,2437
149,56,24613,10,122,0,1,1324
150,44,72943,16,124,1,3,1858
151,26,47629,5,145,0,2,773
152,32,43596,5,159,1,3,708
153,32,34818,10,134,1,5,1320
154,43,25177,10,190,1,1,1797
155,59,62347,8,162,1,3,1378
156,30,51099,9,151,1,5,1276
157,68,30650,15,106,0,2,1645
158,49,30573,11,110,1,4,1176
159,56,44963,13,158,0,2,2043
160,66,75035,11,86,1,1,960
161,69,46106,7,180,1,2,1184
162,49,27452,11,145,1,2,1616
163,21,46313,5,247,1,2,1388
164,47,45909,10,219,0,2,2113
165,54,9546,6,144,0,1,981
166,40,49185,13,146,0,5,2047
167,56,46535,4,179,1,3,635
168,62,60443,16,201,0,4,3071
169,32,77734,12,100,0,3,1230
170,60,66898,11,96,1,3,1002
171,46,45966,12,131,1,4,1758
172,53,33402,15,167,1,1,2508
173,30,88600,10,164,1,4,1560
174,49,50888,8,182,0,1,1342
175,24,50208,11,114,1,3,1362
176,68,49638,6,80,1,1,423
177,39,52971,8,175,0,5,1404
178,45,47834,11,125,0,4,1470
179,19,41395,12,89,1,5,1020
180,59,41797,12,154,1,3,1844
181,62,49508,8,173,0,4,1383
182,23,41848,9,146,1,3,1382
183,45,39307,15,136,1,5,2099
184,45,51596,8,145,1,3,1138
185,61,46175,9,138,1,4,1248
186,61,72559,12,109,1,4,1271
187,37,10235,9,128,1,3,1005
188,47,66372,9,165,1,4,1510
189,28,68691,15,159,1,4,2574
190,45,18899,6,155,1,3,842
191,42,44859,11,120,1,5,1243
192,56,44428,8,144,1,4,1065
193,50,28887,9,84,1,4,828
194,18,38332,12,155,0,4,1904
195,44,33341,9,192,1,4,1713
196,69,76284,12,105,1,3,1169
197,30,64035,10,132,1,5,1329
198,58,69073,9,159,0,5,1275
199,20,60825,6,187,1,1,1136
200,56,33064,13,136,1,4,1855
201,23,42132,8,129,0,4,907
202,25,57340,8,90,1,1,567
203,44,31668,11,153,0,5,1840
204,26,60694,18,211,0,2,3737
205,54,46395,9,158,1,2,1535
206,50,44377,10,149,1,5,1475
207,68,60664,10,159,1,4,1574
208,59,56663,9,149,0,2,1384
209,61,44585,7,125,1,3,787
210,41,67389,10,174,0,3,1753
211,32,33784,11,156,0,1,1678
212,49,59239,9,150,0,5,1218
213,49,58896,10,120,1,5,1233
214,41,45356,11,189,1,2,2053
215,58,54891,11,169,1,4,1844
216,69,31233,9,133,1,5,1076
217,66,63860,10,180,0,2,1959
218,66,47226,15,135,1,2,2112
219,69,42159,10,126,1,5,1356
220,29,65735,6,127,1,2,732
221,56,39434,6,96,0,1,404
222,19,28873,8,164,1,1,1507
223,20,26650,16,95,1,5,1514
224,66,59090,10,113,1,4,1056
225,54,30793,11,87,1,1,998
226,66,76321,8,147,0,1,1292
227,34,18771,13,145,1,5,1883
228,66,75446,10,140,0,3,1527
229,19,53165,13,118,1,2,1642
230,19,48549,7,114,1,1,691
231,45,41826,14,163,0,3,2215
232,40,55987,9,133,1,4,1292
233,54,49435,12,159,1,3,1637
234,49,66549,12,123,0,5,1462
235,50,51713,8,155,1,4,1097
236,18,52254,13,189,0,4,2410
237,36,44545,8,167,1,3,1307
238,19,49145,12,137,1,5,1609
239,61,54617,11,157,1,1,1672
240,43,24347,14,142,1,3,1879
241,49,29777,5,150,1,1,979
242,23,61148,4,140,1,3,746
243,49,52562,9,145,0,1,1189
244,21,47240,8,156,1,3,1406
245,28,50276,10,120,1,4,1161
246,34,55213,4,119,0,2,488
247,55,41903,3,108,1,4,318
248,41,38325,9,101,1,1,844
249,22,52937,7,113,1,5,889
250,69,35324,9,154,0,4,1398
251,51,56123,8,123,0,2,937
252,23,24461,7,165,0,1,1025
253,39,65437,9,151,1,4,1270
254,28,57088,6,90,0,3,376
255,65,53840,10,169,1,5,1691
256,33,64740,11,174,0,1,1795
257,50,74982,7,120,1,4,814
258,26,65215,10,162,1,1,1757
259,23,22386,6,124,1,3,863
260,33,30806,8,152,0,2,1213
261,46,40627,8,112,1,4,888
262,20,50391,11,96,0,1,1243
263,37,57764,12,138,1,1,1708
264,53,39113,3,146,1,1,406
265,36,52801,12,138,0,2,1514
266,43,38669,14,114,1,1,1635
267,20,40827,7,138,1,5,1048
268,36,28900,8,158,0,5,1201
269,37,36151,9,148,1,1,1361
270,49,29724,14,155,0,5,2134
271,24,35361,9,129,1,4,1143
272,69,65804,5,185,1,5,677
273,58,35759,10,114,0,1,1118
274,50,89485,11,164,1,3,1900
275,57,57399,12,185,1,4,2157
276,56,52772,17,164,1,2,2793
277,35,37124,8,143,1,1,1069
278,57,60504,13,134,1,2,1778
279,18,41365,3,181,1,3,522
280,28,51830,17,107,1,2,1726
281,45,88401,9,120,1,1,1213
282,42,48559,7,138,1,1,1058
283,67,67239,9,187,1,3,1623
284,40,39452,13,161,1,1,2142
285,48,49475,7,120,1,3,893
286,47,76562,10,140,1,3,1464
287,59,40595,7,131,1,1,748
288,52,77186,11,128,1,5,1508
289,24,60616,6,179,1,3,1018
290,33,41562,12,108,1,1,1261
291,43,59486,11,198,0,5,2441
292,65,64588,12,174,1,3,2118
293,69,59327,15,182,1,5,2692
294,66,26446,9,136,1,4,1004
295,19,39092,5,145,0,4,863
296,18,46287,8,107,0,5,722
297,65,48883,8,134,1,3,972
298,29,59310,6,164,1,1,951
299,22,52665,10,188,0,2,2021
300,54,29969,10,116,1,1,1237
301,49,55702,18,139,1,2,2487
302,26,59158,12,145,0,2,1770
303,58,58396,6,108,1,3,588
304,52,66211,6,167,1,5,1015
305,36,62508,13,128,1,1,1671
306,65,56887,8,144,1,5,1248
307,33,48947,14,136,1,4,2000
308,20,25085,13,126,1,3,1687
309,37,56444,9,149,1,3,1305
310,41,53115,4,143,0,4,646
311,50,54073,7,138,0,1,957
312,41,30848,12,128,1,4,1428
313,69,33784,16,159,1,1,2504
314,28,65797,18,199,0,2,3590
315,66,49406,9,154,1,3,1477
316,25,60222,7,179,0,1,1235
317,53,50424,11,108,1,5,1068
318,55,50446,11,154,1,5,1699
319,57,64074,13,117,1,3,1532
320,37,42259,9,105,1,4,963
321,52,51441,7,127,0,4,980
322,65,43065,15,185,1,1,2876
323,42,43482,10,178,0,4,1721
324,52,45362,12,157,1,3,1823
325,42,53332,6,104,0,1,520
326,46,42818,11,144,1,2,1653
327,35,68836,10,159,1,4,1734
328,63,36580,10,155,1,4,1519
329,35,47196,4,94,1,1,352
330,19,43404,13,123,1,5,1745
331,52,71704,10,148,0,4,1530
332,33,52948,9,166,0,3,1537
333,58,65477,14,84,1,4,1057
334,53,27716,18,145,0,2,2677
335,50,54005,11,154,0,4,1602
336,21,63344,9,175,1,5,1462
337,50,51234,16,170,1,4,2686
338,31,65982,13,167,1,1,2113
339,38,42240,10,126,1,4,1238
340,65,71140,7,92,1,5,500
341,37,84483,12,138,0,1,1751
342,25,44557,11,180,1,3,2092
343,24,43317,10,191,1,1,1716
344,20,71800,16,171,1,2,2833
345,34,73693,11,162,0,1,1701
346,50,42157,8,161,1,3,1373
347,65,43697,12,133,0,4,1590
348,29,45773,9,146,0,1,1316
349,68,29833,10,200,0,1,1982
350,39,36220,5,121,1,1,726
351,39,34937,9,198,1,1,1659
352,63,38483,13,140,1,3,1880
353,47,49479,9,189,1,5,1811
354,55,53513,11,107,1,5,1248
355,55,73257,13,167,0,1,2403
356,62,35024,11,127,0,3,1345
357,68,64764,11,107,1,3,1272
358,25,46790,5,156,1,1,770
359,44,49258,7,180,1,2,1383
360,44,60122,2,124,0,1,248
361,51,33159,14,105,0,2,1432
362,38,55736,17,147,0,1,2629
363,47,52496,9,147,1,2,1274
364,50,57386,10,166,1,2,1519
365,45,54337,8,178,1,1,1373
366,64,86829,15,148,1,2,2281
367,50,40433,13,205,1,4,2804
368,22,42035,10,156,1,5,1571
369,65,40652,11,139,0,3,1660
370,36,41667,8,101,1,2,673
371,21,40439,7,142,1,2,950
372,52,67835,10,139,0,3,1362
373,66,71307,8,178,1,2,1413
374,34,41438,13,163,1,3,2127
375,61,37514,10,114,1,1,1209
376,45,57071,9,155,1,4,1351
377,47,41716,6,170,1,4,1033
378,46,59493,10,195,1,5,1946
379,63,53043,20,176,0,2,3428
380,23,27263,8,172,0,5,1365
381,52,73212,7,151,0,1,1043
382,58,76938,7,161,0,4,1111
383,54,40808,9,187,1,1,1686
384,41,44184,8,110,1,1,887
385,46,54287,13,139,0,2,1764
386,66,55016,9,126,1,1,1261
387,63,59878,13,161,0,4,1977
388,48,80153,11,186,1,5,1974
389,52,47345,12,132,0,4,1861
390,50,38025,13,78,1,2,911
391,69,29310,17,137,0,4,2194
392,38,39036,8,177,1,3,1489
393,49,49503,8,166,1,5,1121
394,40,76918,13,162,1,3,2083
395,50,42235,10,141,0,3,1624
396,20,53356,9,111,0,2,845
397,35,49753,13,165,0,1,1947
398,42,67825,12,124,1,3,1339
399,59,87903,15,215,0,4,3314
400,48,42036,8,167,1,1,1448
401,20,42658,7,132,1,4,873
402,57,65662,12,131,1,4,1640
403,63,60228,17,147,1,1,2638
404,41,77700,9,142,0,1,1456
405,67,58758,9,183,0,4,1623
406,49,44610,14,155,1,2,1940
407,64,58859,9,128,1,5,1070
408,39,66630,10,206,0,5,2018
409,40,62307,6,151,0,2,881
410,19,57609,6,173,1,1,1020
411,44,66000,8,131,0,4,1159
412,59,67539,7,160,1,5,1247
413,19,70732,11,159,1,4,1732
414,43,59730,15,93,0,2,1504
415,34,47493,12,210,0,4,2555
416,57,52200,10,188,0,2,1886
417,50,68097,8,138,1,1,1194
418,26,37745,11,116,1,2,1283
419,60,55530,12,160,1,2,2125
420,65,44099,8,152,1,5,1073
421,56,50431,12,160,1,4,1869
422,46,69176,12,155,0,5,1848
423,59,52866,7,165,0,3,1198
424,43,50696,12,193,1,2,2442
425,52,29602,8,167,0,3,1334
426,67,61193,4,118,0,5,330
427,42,59682,5,190,1,4,1034
428,41,82448,12,199,1,5,2463
429,30,45383,9,244,1,4,2002
430,24,53287,9,116,1,4,1044
431,53,53740,7,157,0,1,940
432,62,73661,8,87,1,2,630
433,37,48570,11,166,0,5,1736
434,18,54185,8,133,1,4,1144
435,25,59118,11,207,1,5,2288
436,63,52799,11,126,0,5,1258
437,33,43303,7,99,1,4,781
438,31,52911,12,135,0,3,1477
439,29,66104,8,90,1,2,753
440,68,34602,17,172,1,2,2843
441,40,51994,7,88,1,1,580
442,32,39498,12,150,1,1,1850
443,45,67925,9,87,0,1,835
444,51,27152,11,140,1,2,1673
445,19,41616,9,199,1,3,1783
446,49,55658,7,160,0,2,1150
447,40,73482,21,124,1,2,2561
448,39,49013,5,149,1,2,763
449,68,41672,15,150,0,2,2293
450,42,78217,7,164,1,3,1139
451,39,28279,12,108,0,1,1116
452,39,17017,11,167,1,5,1870
453,66,56600,11,68,0,1,784
454,69,42469,12,131,1,1,1504
455,59,34681,7,135,1,5,817
456,23,60625,12,168,1,2,2163
457,32,53657,7,150,1,3,1099
458,60,41538,8,107,1,3,834
459,54,30795,4,120,1,1,367
460,50,63086,12,155,0,5,1778
461,25,59753,12,147,1,4,1894
462,61,48512,16,132,1,2,2125
463,61,77699,7,135,1,1,890
464,22,33948,12,170,1,3,2090
465,56,27117,10,134,1,5,1259
466,21,39621,9,147,1,5,1473
467,23,49316,11,215,1,1,2500
468,62,53650,8,107,0,4,810
469,49,46381,13,94,1,3,1160
470,69,55280,11,173,1,1,1642
471,47,31226,12,129,1,4,1400
472,64,71656,9,140,1,5,1127
473,52,48767,16,126,0,2,2029
474,57,66759,13,142,1,3,1814
475,69,55140,9,197,1,3,1639
476,33,56851,8,174,0,4,1364
477,30,58546,16,175,1,1,2850
478,67,56715,13,107,0,5,1443
479,59,59640,11,115,1,4,1076
480,47,69937,6,64,0,2,372
481,36,52947,4,125,1,2,362
482,34,60635,13,178,1,2,2404
483,36,48653,5,165,1,4,903
484,45,71601,8,143,1,5,1055
485,43,39854,10,149,1,3,1414
486,54,77014,9,129,0,1,1115
487,43,49397,13,156,0,3,1803
488,40,28538,17,172,1,5,2957
489,26,51921,8,101,0,3,781
490,29,39784,16,158,1,4,2625
491,18,62609,5,177,1,2,776
492,18,40210,10,137,1,5,1309
493,64,43307,7,171,1,5,1047
494,51,21656,9,234,0,3,2006
495,49,43215,6,146,1,4,758
496,65,13641,7,161,1,3,1226
497,42,26241,6,127,1,3,693
498,57,61406,12,155,1,5,1872
499,62,61787,10,163,0,3,1592
