cliente_id,idade,renda_anual,frequencia_compras,valor_medio_compra,preferencia_frete_gratis,satisfacao_qualidade,total_gasto
500,18,56381,5,155,1,2,649
501,33,35495,7,119,1,3,817
502,56,49284,5,156,1,2,839
503,22,49945,10,193,0,5,1810
504,39,32624,7,163,1,4,1221
505,46,72550,9,178,1,2,1518
506,20,63160,11,142,0,4,1514
507,29,46685,9,172,1,4,1601
508,43,50403,10,158,1,2,1514
509,33,53125,12,121,1,5,1455
510,68,19373,10,159,1,1,1559
511,54,46292,14,120,0,4,1692
512,39,39770,10,131,1,4,1072
513,46,34975,11,155,1,5,1523
514,31,45783,8,158,1,5,1325
515,45,76965,12,114,1,3,1471
516,22,59612,9,181,1,5,1538
517,64,41432,7,167,0,4,1145
518,66,58588,9,128,1,2,1181
519,47,70990,13,103,1,1,1408
520,63,63869,10,145,1,3,1248
521,69,50894,11,136,1,2,1408
522,22,40295,7,153,1,1,1038
523,29,60473,12,139,1,1,1738
524,33,55902,14,89,0,1,1495
525,43,63427,8,138,1,2,1082
526,43,59527,9,140,1,3,1120
527,65,65743,10,169,1,3,1730
528,38,41971,9,129,1,1,1293
529,56,69760,15,200,1,2,3010
530,53,52963,9,92,1,1,738
531,50,81128,19,189,1,5,3686
532,47,39662,11,143,1,3,1639
533,54,76039,9,175,1,4,1473
534,40,52968,11,152,1,1,1710
535,27,40228,7,184,1,5,1387
536,22,42741,9,138,1,3,1360
537,53,45194,9,117,1,2,1047
538,51,56362,12,192,1,3,2269
539,69,57842,12,146,1,2,1874
540,48,41394,7,156,0,2,971
541,27,49634,10,187,0,1,1913
542,36,82134,10,119,1,1,1053
543,49,75913,13,167,1,3,2277
544,18,56544,13,132,1,5,1691
545,22,50570,6,146,1,3,1002
546,62,51800,11,152,0,4,1721
547,21,59202,6,104,1,2,502
548,33,34658,11,126,1,2,1528
549,41,46139,15,190,1,1,3005
550,33,24971,11,176,1,5,2024
551,19,55988,10,148,0,1,1404
552,66,59707,8,157,0,4,1226
553,45,42752,8,141,1,3,1142
554,49,73609,7,190,1,3,1260
555,44,31613,15,143,1,5,2314
556,37,28034,7,156,0,1,1106
557,41,53366,12,184,0,1,1938
558,29,65706,13,126,1,4,1671
559,67,75258,13,196,1,3,2514
560,52,43116,12,104,1,1,1241
561,50,66180,16,198,0,5,3132
562,50,49422,8,138,1,3,1184
563,68,47410,7,142,0,4,1105
564,60,63254,7,93,0,5,679
565,54,59784,8,136,1,2,1055
566,29,26354,13,118,0,4,1530
567,20,72148,5,131,0,5,656
568,18,70701,9,145,1,1,1225
569,50,40616,7,178,1,2,1303
570,57,55937,15,156,1,4,2386
571,27,57410,7,159,1,1,1267
572,60,53910,4,117,0,2,593
573,61,41745,12,123,0,3,1408
574,46,39925,7,203,1,1,1503
575,30,49616,9,127,1,5,1048
576,29,67590,13,199,1,4,2656
577,48,58154,8,142,0,2,1085
578,63,44440,7,150,1,1,948
579,19,61575,13,182,0,3,2394
580,68,7271,13,188,1,4,2177
581,67,67231,11,146,1,4,1431
582,52,23904,14,138,1,1,1915
583,40,44563,13,148,1,3,1932
584,34,33204,12,160,1,2,1884
585,43,30579,7,176,1,1,1075
586,25,67412,8,150,1,2,1119
587,46,42984,13,168,0,4,2223
588,43,55197,11,199,1,2,2247
589,27,49296,9,161,0,3,1448
590,43,57155,12,159,1,5,2023
591,51,51152,16,104,1,3,1703
592,68,30755,10,71,1,2,636
593,58,64944,12,161,1,1,1904
594,24,42593,8,147,0,4,1036
595,21,26651,11,134,1,5,1464
596,67,43578,9,157,1,1,1524
597,62,72511,14,148,1,1,2140
598,28,62753,11,183,1,3,2153
599,46,44770,18,152,1,2,2706
600,53,44761,10,127,1,3,1404
601,42,45175,6,179,0,2,1055
602,38,81151,8,143,0,3,1291
603,53,55729,11,165,1,1,1813
604,27,56450,9,135,1,4,1285
605,54,65454,5,130,1,2,797
606,26,53581,12,152,1,5,1805
607,41,46114,7,150,1,5,1071
608,52,47054,8,164,1,1,1440
609,66,48925,15,141,0,3,2102
610,52,49441,14,94,0,3,1184
611,65,60914,8,137,1,1,1310
612,53,50779,5,173,1,5,819
613,35,60989,4,141,1,5,579
614,66,48789,7,142,1,3,1109
615,56,51179,8,179,0,2,1372
616,49,20026,6,128,1,4,668
617,41,63744,19,103,0,2,1982
618,40,55197,8,145,1,5,981
619,49,64970,8,135,1,2,1052
620,54,6556,7,121,1,4,871
621,29,81325,7,144,1,2,982
622,66,47906,12,164,0,2,1814
623,30,66622,7,149,1,2,1202
624,40,34401,6,159,1,2,964
625,42,59191,14,204,1,1,2999
626,52,34198,5,139,1,5,669
627,58,40643,8,158,1,4,1176
628,47,78710,13,134,1,5,1768
629,34,47139,11,124,0,1,1343
630,66,53261,6,132,1,1,675
631,37,63051,8,135,0,1,1226
632,65,57435,5,160,1,1,738
633,42,52256,8,220,1,2,1576
634,39,55474,10,128,1,5,1412
635,30,86051,11,137,1,3,1457
636,36,49135,8,148,1,4,1124
637,66,53016,15,161,0,1,2239
638,53,65759,7,157,1,5,1273
639,29,66582,12,188,1,1,2128
640,58,67805,10,77,1,1,775
641,36,59580,9,78,0,1,793
642,29,32854,9,135,1,1,1257
643,26,74501,9,182,1,1,1633
644,24,32804,6,103,1,4,448
645,45,54539,17,59,1,5,923
646,31,38685,11,167,1,1,1855
647,48,49037,10,157,1,1,1492
648,69,54931,7,117,1,1,839
649,36,54820,9,120,0,1,1148
650,64,56328,6,120,0,2,816
651,33,74205,7,153,1,2,949
652,22,56803,7,131,0,3,1136
653,52,46337,13,164,1,1,2208
654,29,64461,11,64,1,3,704
655,42,67842,9,124,0,4,1224
656,69,31585,9,116,1,3,1280
657,38,58961,10,142,1,5,1277
658,53,60517,13,133,1,2,1707
659,40,45536,12,173,1,2,1839
660,33,70635,7,94,1,1,677
661,56,47749,13,151,1,1,1999
662,62,51883,12,166,1,4,1989
663,59,47403,10,205,1,4,1985
664,56,50233,5,135,0,5,471
665,31,33555,15,159,0,1,2422
666,48,28399,8,95,1,1,905
667,22,73917,10,78,0,4,721
668,52,37295,13,175,0,4,2319
669,40,35129,10,149,1,4,1334
670,46,17699,13,185,0,2,2450
671,60,40415,13,108,1,3,1365
672,28,30153,8,165,1,3,1244
673,35,74630,10,206,1,1,1984
674,64,65147,3,162,1,2,447
675,29,39677,10,158,0,4,1618
676,26,83786,14,150,1,1,1969
677,27,64726,7,102,1,2,675
678,61,45127,12,190,1,5,2276
679,34,12508,11,131,1,2,1332
680,55,84364,6,165,1,1,1169
681,24,29156,13,103,1,3,1254
682,63,25319,12,114,0,4,1302
683,30,65338,13,193,1,5,2412
684,57,86596,12,139,1,2,1847
685,59,70764,16,193,0,1,3143
686,26,58458,4,147,1,1,495
687,67,58921,13,94,0,4,1332
688,44,62801,13,176,1,1,2308
689,19,61383,8,132,1,1,1081
690,22,54217,16,170,0,4,2686
691,46,51563,11,150,1,5,1576
692,54,49061,8,103,0,3,857
693,55,38690,12,154,1,3,1794
694,36,45789,12,215,0,2,2761
695,25,24605,8,164,1,5,1186
696,65,48524,9,148,1,2,1485
697,62,35171,8,182,1,3,1445
698,18,33446,16,156,1,4,2525
699,39,52698,9,156,1,1,1487
700,69,70880,4,117,1,3,405
701,34,63774,6,157,1,5,1028
702,24,26442,9,181,1,3,1359
703,42,35155,7,124,1,5,797
704,62,64111,13,192,0,5,2404
705,21,35262,13,147,1,5,1786
706,53,46630,12,123,0,2,1455
707,23,58250,9,179,1,4,1649
708,48,35474,8,141,1,3,1198
709,36,51580,8,172,1,4,1400
710,61,29989,7,141,0,1,921
711,56,40979,9,148,0,3,1368
712,44,54796,6,164,1,4,996
713,27,26105,10,158,1,4,1673
714,43,56607,10,90,1,1,977
715,36,49705,11,116,1,5,1279
716,56,58287,6,177,1,3,973
717,20,53358,10,146,1,3,1395
718,62,70462,8,134,0,1,1018
719,30,51878,13,109,1,5,1386
720,67,43558,9,117,0,3,1079
721,45,51834,13,89,1,3,1228
722,37,58149,11,146,0,3,1601
723,45,50732,7,132,1,5,925
724,25,50608,11,121,0,1,1345
725,58,39470,10,147,0,3,1419
726,56,40056,6,160,1,4,868
727,18,28960,9,212,0,5,1733
728,20,76243,3,104,0,2,243
729,30,31342,12,184,1,1,2255
730,45,39606,7,179,0,4,1183
731,66,39223,7,126,0,3,859
732,42,63423,9,156,1,2,1450
733,50,45575,13,136,1,1,1820
734,55,68716,8,155,1,5,1133
735,23,39897,13,195,1,2,2634
736,61,54184,7,168,1,2,1288
737,62,37469,10,165,0,4,1538
738,49,82177,14,137,1,1,1836
739,62,32186,9,105,1,4,1064
740,64,54647,13,143,1,4,1845
741,38,59506,10,186,1,3,1639
742,33,56206,16,104,0,5,1525
743,38,47220,16,118,1,2,1864
744,28,48052,10,153,1,1,1414
745,54,50657,10,120,1,5,1159
746,53,47794,6,126,0,5,759
747,52,64458,19,137,0,1,2749
748,36,83157,12,109,0,5,1279
749,37,41637,9,120,1,3,1187
750,35,29452,12,171,0,5,2194
751,64,48675,8,110,0,3,1023
752,58,88695,9,102,1,2,946
753,66,37944,13,131,0,2,1507
754,31,74586,9,171,1,4,1585
755,32,75165,5,144,1,3,824
756,48,41696,9,136,1,2,1216
757,18,58534,11,151,1,5,1835
758,20,74425,9,97,1,1,958
759,33,44313,10,164,1,1,1696
760,40,46946,10,161,0,3,1718
761,28,41274,18,137,0,4,2499
762,29,34778,15,180,0,5,2451
763,27,40260,11,116,1,3,1227
764,49,31640,13,183,1,1,2498
765,33,50511,12,154,1,3,1768
766,25,38450,10,139,1,5,1368
767,55,53506,9,149,0,2,1237
768,29,26661,15,146,1,5,2368
769,41,54963,14,186,1,2,2772
770,45,62502,10,117,0,2,1082
771,25,20093,11,127,1,2,1411
772,45,55610,19,181,0,3,3371
773,53,68415,12,132,1,1,1645
774,43,31855,17,177,1,3,3059
775,25,75088,13,200,0,1,2681
776,67,56285,11,137,1,5,1540
777,45,39424,12,170,1,4,2333
778,45,49163,16,115,1,5,1738
779,54,58374,11,172,1,3,1721
780,58,51140,8,155,0,3,1201
781,53,58081,9,164,1,1,1320
782,44,36189,6,130,1,3,631
783,34,52540,5,100,1,2,400
784,26,28794,5,165,0,3,733
785,50,48331,12,88,1,1,961
786,37,36441,6,140,1,1,891
787,30,38967,20,178,0,2,3510
788,45,68541,16,155,1,1,2463
789,65,66369,3,208,0,4,713
790,46,59137,11,180,1,5,1904
791,30,33615,8,130,0,3,1014
792,63,45253,11,150,1,4,1686
793,52,68196,8,148,1,3,990
794,23,52125,8,102,1,4,578
795,35,84789,9,121,1,3,1123
796,68,55899,7,133,1,2,980
797,22,52880,5,88,1,1,646
798,64,45363,8,151,0,1,1223
799,42,52003,5,142,0,2,791
800,19,47712,13,99,1,4,1268
801,27,60621,10,162,0,5,1649
802,47,64350,8,171,1,4,1534
803,67,38210,10,156,1,1,1348
804,62,30031,11,140,0,5,1581
805,22,22456,13,167,1,3,2384
806,50,57619,6,170,1,5,1048
807,18,33449,9,159,1,4,1596
808,35,17706,12,125,1,2,1438
809,49,55828,12,158,1,3,1893
810,64,87394,11,185,0,4,2038
811,66,49908,8,132,1,3,835
812,28,62577,9,212,1,5,1792
813,38,51227,9,134,1,1,1097
814,43,48516,12,150,0,4,1882
815,42,63786,12,129,0,2,1635
816,39,45645,12,156,1,5,1904
817,44,54010,14,97,1,4,1440
818,66,54825,10,133,1,2,1314
819,30,39978,9,117,1,4,1173
820,50,64880,8,154,1,5,1232
821,51,47375,14,179,1,4,2511
822,58,38663,16,169,0,3,2678
823,52,58047,13,78,0,5,1082
824,18,36522,13,211,0,4,2701
825,38,50422,13,158,1,1,2151
826,65,49863,8,126,1,4,895
827,23,66288,13,154,1,3,1893
828,45,57120,14,155,1,2,2238
829,34,49624,8,129,1,2,1024
830,22,62266,11,155,1,2,1660
831,48,70853,12,131,1,1,1661
832,22,58367,9,137,0,3,1173
833,55,50155,13,129,0,5,1657
834,20,30322,12,107,1,2,1423
835,40,34023,11,154,1,3,1847
836,54,45421,7,167,1,4,1326
837,54,40857,6,165,1,1,962
838,27,47195,14,174,1,3,2559
839,27,50849,12,159,0,3,1814
840,36,57945,8,134,0,5,982
841,34,48942,7,175,0,3,990
842,38,57297,11,109,1,5,1366
843,31,50967,10,122,0,1,1134
844,26,20368,8,121,1,1,956
845,63,35909,18,182,1,4,3185
846,18,47838,15,178,1,5,2739
847,68,31854,11,164,0,5,1767
848,62,58998,4,182,1,2,598
849,30,72961,11,123,1,2,1397
850,21,68281,15,160,1,4,2257
851,18,46798,6,146,1,1,793
852,66,72360,8,175,0,2,1190
853,57,52230,13,146,1,3,1756
854,49,44943,8,138,1,1,1121
855,51,40798,8,166,1,3,1132
856,45,45462,12,176,1,5,1964
857,48,44177,11,129,1,1,1419
858,25,52556,12,148,0,4,1722
859,56,52408,12,118,1,5,1615
860,43,50045,8,75,1,5,783
861,51,56554,15,156,1,3,2254
862,20,67859,5,168,1,5,895
863,67,64243,12,157,1,2,1958
864,29,27726,5,91,1,1,396
865,18,11691,12,139,0,2,1519
866,61,64014,7,83,1,3,580
867,22,29496,10,191,1,3,1893
868,47,46628,10,117,1,1,1127
869,47,32448,10,187,1,5,1914
870,34,22970,11,178,1,4,1883
871,65,58121,7,122,0,3,739
872,64,61387,8,116,1,1,938
873,40,41352,9,160,1,4,1478
874,32,11134,11,124,1,5,1247
875,54,41806,8,153,1,3,1316
876,38,55877,9,135,1,1,1038
877,31,27816,12,96,0,1,1095
878,19,52750,6,83,1,1,473
879,28,49770,6,156,1,3,873
880,68,58689,12,133,0,4,1540
881,56,51793,10,133,0,1,1517
882,55,35403,11,170,1,5,1785
883,51,67948,9,185,0,1,1909
884,55,47622,14,141,1,4,2017
885,67,49590,5,139,0,3,704
886,51,36000,11,165,0,1,1862
887,35,43350,5,109,1,1,797
888,47,36727,5,156,1,5,681
889,32,47405,10,166,1,5,1548
890,44,75675,11,170,1,1,1795
891,68,29421,12,91,1,1,1095
892,51,25796,8,127,1,5,844
893,69,72067,11,123,1,4,1355
894,55,46860,9,152,1,2,1537
895,50,39963,10,164,0,2,1655
896,41,65598,12,194,0,1,2299
897,32,40915,9,135,1,5,1154
898,47,77390,12,135,1,3,1709
899,59,60168,12,184,0,3,2126
900,68,42681,13,158,0,2,2238
901,34,82359,7,188,0,4,1509
902,22,40914,9,158,1,2,1447
903,46,61131,8,115,1,1,919
904,21,54489,6,110,0,4,763
905,27,69526,8,103,1,3,933
906,34,73422,9,169,1,5,1441
907,27,50480,12,185,1,5,2168
908,34,38698,11,205,0,1,2123
909,37,56899,6,175,1,2,1090
910,41,39834,11,184,1,1,2090
911,22,80200,9,132,1,5,1054
912,51,52048,6,115,0,3,645
913,23,44520,7,175,1,5,1091
914,19,52770,10,162,1,4,1531
915,30,29793,14,153,1,5,2197
916,60,35425,8,161,0,5,1215
917,60,68006,10,159,1,4,1560
918,65,40146,9,188,0,2,1530
919,28,34296,6,188,1,5,1146
920,68,58049,9,166,1,1,1490
921,64,67785,13,175,1,5,2203
922,40,60784,13,165,1,1,2127
923,33,64940,10,136,1,4,1378
924,48,38648,13,172,1,5,2155
925,28,28672,6,108,1,4,501
926,33,72520,19,181,0,4,3619
927,25,45159,12,114,1,2,1305
928,21,46237,9,158,1,5,1413
929,57,69922,12,124,1,1,1589
930,21,58343,5,166,1,1,1182
931,42,56838,8,148,1,5,1060
932,20,82475,9,102,1,2,962
933,49,40347,9,162,1,2,1388
934,20,63917,9,132,1,2,1135
935,44,50855,9,176,1,1,1512
936,46,54028,11,150,1,4,1538
937,49,72927,13,161,0,2,2089
938,67,57617,13,121,0,1,1426
939,68,58074,13,132,1,1,1810
940,36,66087,10,136,1,4,1365
941,38,44525,7,175,1,5,1267
942,22,37411,11,200,1,5,2154
943,35,34327,4,125,0,2,464
944,45,20504,13,182,1,2,2394
945,59,80843,7,84,0,4,472
946,39,33451,4,114,0,2,421
947,38,46681,6,121,1,4,641
948,23,45847,7,109,0,1,674
949,18,54611,3,102,1,2,96
950,22,62236,10,162,1,1,1753
951,58,62907,9,143,1,3,1219
952,29,41253,6,161,0,4,1082
953,43,47493,4,170,1,3,786
954,63,54238,11,157,0,2,1599
955,51,46269,14,169,1,1,2258
956,66,74110,18,147,1,2,2902
957,31,57364,5,114,1,3,745
958,43,61023,7,181,0,2,1264
959,62,59943,11,132,1,5,1477
960,44,67602,8,121,1,3,905
961,26,52715,6,144,0,2,907
962,43,30547,6,122,1,1,661
963,64,55995,7,137,1,2,756
964,39,40229,17,160,0,1,2588
965,64,42070,9,160,0,5,1442
966,47,58795,4,123,1,2,379
967,60,68574,12,135,0,5,1614
968,65,50319,9,182,0,3,1531
969,34,54632,9,164,1,1,1398
970,43,75533,8,212,1,3,1781
971,53,53611,11,185,1,1,2059
972,18,89025,8,184,1,5,1472
973,25,58482,7,108,1,4,843
974,66,23588,12,172,0,2,2112
975,52,61300,4,148,1,5,736
976,69,55717,8,133,1,1,1019
977,32,69346,7,155,0,1,1043
978,64,60097,7,178,1,1,1116
979,39,47923,8,165,1,1,1278
980,31,31635,9,123,0,2,1203
981,43,46864,14,172,0,3,2537
982,45,37242,12,130,1,4,1656
983,40,41292,9,156,1,2,1225
984,31,58828,9,140,1,1,1368
985,41,75048,12,143,1,2,1533
986,19,55920,6,172,0,5,1121
987,62,32061,7,118,0,1,790
988,43,56669,12,208,0,4,2566
989,31,67949,9,95,0,1,722
990,68,40853,11,132,0,4,1569
991,24,47989,6,161,1,4,820
992,20,50220,10,167,1,3,1604
993,64,38226,7,146,1,3,923
994,40,59724,13,148,0,2,1749
995,63,48185,7,162,1,2,1143
996,60,56292,11,143,1,4,1753
997,64,36687,12,191,0,1,2558
998,62,43438,10,175,1,5,1759
999,35,60835,8,176,1,5,1519
1000,55,44407,11,121,0,1,1354
